image_path,bbox
train_images/81a51c71-28ab-4a62-bb1b-458117d8234c.png,"[[243.0, 413.0, 449.0, 861.0]]"
train_images/3ad6c385-b799-4f5b-bcd1-5ec66a35293d.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/9504e1f1-2574-4331-9cc1-da45e0e13187.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/18cd05d0-f86e-4087-bdb1-36ae4307ba4c.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/c5bca0c4-2fa0-437a-b92c-b037a6f9613e.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/a2ec10cb-1516-4a3c-8b78-d7a355de1837.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/df315274-a72b-4977-ab13-d723d5577b8b.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/96828632-6f46-41d3-801e-faf8616a27a0.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/5cf12272-d4ee-4ac7-a6dc-278500dfd009.png,"[[195.0, 332.0, 450.0, 807.0]]"
train_images/8051de6b-9fa7-445c-b48a-ef226a5d3e47.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/4e3168fc-fe0c-4bd2-bef9-ad5698d3c80b.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d68b4dde-0980-4cea-9f41-cfac78bd498d.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/3b4f98fa-8ade-41d8-a4a1-7779a17eac1e.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/70c08cfa-8262-49e0-b965-f74b7f52daf1.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d28c6ac6-64fc-427e-b429-4c1755fea653.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/e62b827b-475d-4ac9-abcf-5c8ebe319c38.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/e1e1ab43-4efc-487f-ad6f-82dacb348ca3.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/f1aa4030-201b-4b7e-a2c9-fd1b5fa83055.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/6ce2244e-e4ad-495f-9779-8c5cfd824199.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/4ca369d7-eb3e-4713-b856-a5eabdbdf5db.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/4f751af2-085d-4ba2-b794-09bbc67ec337.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/9e37fa75-a5c0-47e3-b069-f4b255e77c62.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/86bd39a4-568d-443c-9ad4-4c9807d7f136.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/492b37bd-b835-4096-a23a-b7ce37fa4a9e.png,"[[588.0, 248.0, 768.0, 558.0]]"
train_images/575c9f22-01b6-4a3b-bce0-f5cb8d3a391b.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/59cdf26b-d2de-436b-9d67-4c8317ea46be.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/2d2a74bc-10a5-40cd-aa6a-4ae5237c6d76.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/689ca3a8-4de3-4324-a56a-b426470617e7.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/89bfd631-73a1-411e-8c47-bbdd53a9cd75.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/c24720c4-d88c-41ce-8ee7-949045ac7b4d.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/93a855fc-2b35-4acc-8cdd-2f15f888bfc7.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/8365429f-9f70-4967-85f7-e425913820f7.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/ad750a01-7b7d-43b5-b4b2-42bf12a603bd.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/54998746-d18c-4f2f-81c3-e2fb11d1f8d5.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/ce1bca7d-6c35-4778-b310-c3d916111534.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/5ece4312-3c69-4f5a-ae79-33617b290219.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/0dd92ecf-3247-4a0c-a77e-21d20fddcc2a.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/3e9908ab-c3de-4cda-b07f-d03ef3a56654.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/ad628c0d-d358-4be4-bf44-6e495c0a87b8.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/81538bc4-5548-4c2a-8ed8-27a32b8eabae.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/62af65eb-7d6a-4f32-93b6-fa5e576c81dc.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/99dc9429-ef5b-4a04-93ae-512b006e8dc4.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/ee50f0c7-d9e4-4498-a98a-21af8db4b65a.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/3c63671b-09f0-46c7-b5cc-e752079404f8.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d7963df6-0a3f-43e9-98b5-c30254a9a1b5.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/6876141d-e5f2-4523-a0ae-c6d0a8f30169.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/8b72b043-deee-42eb-939c-695bd75a6467.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/82b47fdd-7456-42c3-869e-b87662e6a421.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/e9169397-56f6-4c4e-8014-b67cba6f799f.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d36d4617-d2f2-47c6-80a5-6120f5acd1cc.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/e7763b77-4ec7-4dbe-af09-5e074b13689a.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/78719f23-d626-4b19-9082-ccabb241a2a9.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/7f0fc5c2-6da8-4d23-aed4-3c1f30c5344f.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/542c608d-0737-4def-9b71-f01054dec8bd.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/7200a07a-2204-419c-a467-e27ad6d3dcdd.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/f743c21e-5876-460b-bbd6-2e2dcca41baa.png,"[[204.0, 523.0, 411.0, 851.0], [756.0, 662.0, 930.0, 935.0], [245.0, 318.0, 379.0, 448.0]]"
train_images/80ef2532-7497-4e5e-bdcc-d97da06da0b5.png,"[[150.0, 577.0, 420.0, 780.0]]"
train_images/de2e0dd1-ddeb-4516-95cd-a0e854613b31.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/0a0f91dc-6015-4342-b809-d19610854a21.png,"[[646.0, 465.0, 846.0, 633.0]]"
train_images/d02e780f-2033-4dbc-a98b-94c1ef4e96cd.png,"[[559.0, 435.0, 860.0, 755.0], [181.0, 413.0, 430.0, 735.0]]"
train_images/4f77a313-564d-441c-804f-503090b241e1.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/e794dbb2-5075-4cd3-98f1-e9876e4f7a04.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/a1488bb9-3bb4-4c0a-9f97-ae7ce85a2ef5.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/59c08f60-4819-4cfa-b4ec-91256bebc57e.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/764c665f-f7f8-4c20-8849-01b6159ce28b.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/6278ade8-3dbe-4fcc-a8ce-cd08f8f3b50b.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/4edd32a5-7960-41f5-a68a-df4744f3fe21.png,"[[505.0, 348.0, 767.0, 761.0], [154.0, 359.0, 385.0, 736.0]]"
train_images/45058a01-5993-477d-abeb-6d12587d1360.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/8eee2836-b938-4953-b394-99facc3f78e1.png,"[[532.0, 430.0, 797.0, 935.0], [162.0, 430.0, 402.0, 825.0]]"
train_images/215d0abd-60fe-457e-b6bd-de970a9162fa.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/b8cda939-dfb4-455b-9ff4-17e199b3ad1f.png,"[[402.0, 423.0, 544.0, 628.0]]"
train_images/000db696-cf54-4385-b10b-6b16fbb3f985.png,"[[316.0, 318.0, 486.0, 796.0], [660.0, 375.0, 806.0, 777.0]]"
train_images/38d9077e-e395-4460-b7ea-513072d256db.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d96e0480-194e-4f3c-85ee-ecf9e38a59cd.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/70d7f4df-5497-4205-a36b-e47b58145fa2.png,"[[571.0, 184.0, 862.0, 680.0], [225.0, 276.0, 478.0, 697.0]]"
train_images/95a75deb-5c3a-429e-b04b-61deb2d71215.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/22a39d0b-3a66-400a-96cf-97a228a2de79.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/19da7299-3657-4477-b22e-998d550cfed4.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/496d881e-186d-4035-9754-fc458d63e97c.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/9e5fc879-a2c3-4bac-a784-8e5c5a6b06f0.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/9efb183a-3fff-4b83-9cd4-a25337821569.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/4b0cbffb-4974-411f-ae98-553830c360f0.png,"[[147.0, 535.0, 284.0, 745.0], [610.0, 432.0, 877.0, 802.0]]"
train_images/ed55f8dc-45a7-4416-ae94-847bb41a35c3.png,"[[543.0, 398.0, 762.0, 783.0], [184.0, 468.0, 387.0, 832.0]]"
train_images/1eeb2724-6472-4771-a251-d8a55633851d.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/48d3ea7e-ae42-4679-81ee-3b228573907a.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/cf0ecebc-c372-4379-8822-0dc1169c5a1b.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/c6a5426f-108f-45d5-ba62-644c004d497b.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/084d42b9-0a43-490d-9a8d-e4d7545c44f5.png,"[[513.0, 472.0, 833.0, 814.0]]"
train_images/47fbefac-6c3a-4433-83d1-90585ed76bb1.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/9736c234-8195-45eb-86a1-7e4f20c75fa6.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/fc4cd513-fc64-44be-aa46-83515c121eee.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d174137d-e2e4-402b-be23-e1abdc66b645.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/cff4d83e-2258-4c03-afe2-a17be50bdef8.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/556566b6-d912-47b6-86fe-316d199dfa2d.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/85a40af4-f5e5-4fae-8260-6c6031a73e0b.png,"[[209.0, 289.0, 369.0, 416.0], [197.0, 455.0, 453.0, 659.0]]"
train_images/86fe04c4-d725-4879-87ce-4ed42e6ae4e9.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/b74efb23-b6ac-4f62-bdbf-40cdf14edc5d.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/bacaffa7-30d2-476a-a576-346e390153c5.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/993d3a97-033b-4ef6-80e3-cf6982c13607.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/b1827a4d-c98c-4719-8296-1659617870a7.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/aeae6cbc-d713-4760-845c-fcc93ed5ad64.png,"[[265.0, 505.0, 460.0, 729.0]]"
train_images/d2668770-f213-4bc0-b28c-bf4c32517973.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/3d2863ff-7e64-4e52-bfd0-c71cf596bae5.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/a9dfa3f0-d0c9-4ebd-be99-212a823512bd.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/5319c552-1cfa-46b1-a3ca-b291c9bae2b0.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/32a5efc6-17b5-4ce5-902d-0342553a19ce.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/60494030-dacc-4c84-ad0b-8037a97963fd.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/3f382606-c1bd-4742-82f8-36feafa7e643.png,"[[202.0, 574.0, 417.0, 700.0]]"
train_images/815a3c1b-f88e-4853-80a0-15d0f0cddf4c.png,"[[486.0, 313.0, 722.0, 641.0]]"
train_images/4cd9d9be-c062-4b62-bd50-eff4999d19f3.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/688150f2-e3eb-4d42-9b9c-8159a0e4e3fa.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/a4cc8800-73db-4fdf-94c0-8b15b7777bf4.png,"[[219.0, 293.0, 459.0, 673.0]]"
train_images/b75c6c0c-b9da-4d7d-a968-c1fb92ee5327.png,"[[485.0, 348.0, 695.0, 734.0], [88.0, 325.0, 329.0, 738.0]]"
train_images/f2d364d1-01f9-4b46-9fbf-57a23db072ee.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/ce122d86-5255-4f1c-a4c2-6efe31a06c80.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/3e475f20-70ff-4592-9524-5e10aee1568c.png,"[[554.0, 363.0, 813.0, 787.0], [184.0, 432.0, 386.0, 802.0]]"
train_images/872dd366-ad94-4bda-b7d3-0e7edf17e237.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d27decb7-145b-48f8-be9f-4a028619062d.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/6a81e6c6-08e0-450c-8d22-687821b2a8ac.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/43572dbd-37c4-4b36-917e-eb36b84f1344.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/09f3a088-a8cc-4fb5-9f43-c0b150828cc2.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/93d88a9f-0593-4691-b4f6-d23b2404caa2.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/c3b02a3e-916d-4b80-ada0-3dabc7d5fd60.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/09afc58a-053c-420e-b379-e331aec15a7f.png,"[[254.0, 284.0, 397.0, 468.0]]"
train_images/01aad2a6-3b93-45e3-bf37-2d73348cb6fc.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/637fc927-4a47-43ed-ad78-3d9b64c2dae5.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/b55da719-65b6-4bca-900d-a0a1003509fb.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d2935419-943b-486b-9ceb-3ecb01342298.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/412c7d55-6146-450c-a4bc-0c87cb332f00.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/5b1172cd-40bd-4ac1-a802-82bda5579efa.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/6d7974f3-0dee-4ea0-84fe-7f61a2a1b1ca.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/eb91a618-122c-4de4-88ab-eb534c3ef4c5.png,"[[555.0, 300.0, 768.0, 870.0], [165.0, 289.0, 408.0, 852.0]]"
train_images/244ce2a0-21d8-4f75-a118-dd5a51658bc7.png,"[[750.0, 686.0, 883.0, 897.0]]"
train_images/37b772bc-d179-448f-a2ba-ab3ebabdc188.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/0b6c6a3e-4eda-4886-9182-e0b686fd9e53.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/e1eaeb02-28bf-4eb1-aa85-aed3558e9e71.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/b1a36998-390d-45e5-bd85-21c2c33690f3.png,"[[155.0, 174.0, 378.0, 749.0]]"
train_images/e5b113ec-b1fc-491e-9499-f20e825fcaa8.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/9003ee77-f609-41e6-b4e9-a0fb1f95c415.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/6ef0044f-2fe6-435f-b058-11d2c05c4f81.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/fbca4f58-4356-4658-8abe-95d73dfbeba8.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/12ee00f1-d4ea-4546-a07c-d43280aca538.png,"[[261.0, 218.0, 559.0, 815.0], [655.0, 212.0, 953.0, 834.0]]"
train_images/5f6ce9e1-afb7-4719-8d1b-e2276d772a76.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/cbe48af1-581c-4b6b-afc7-064dc3305195.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/04a6aa6d-bd6d-48b1-822b-21b81c4bdf3a.png,"[[349.0, 735.0, 522.0, 907.0]]"
train_images/83e5b531-4609-4a91-81e3-ef67ba4c3d83.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/23ab8dcb-0331-42b0-8058-45676e48675e.png,"[[205.0, 523.0, 400.0, 734.0]]"
train_images/ff7f3397-73b7-4601-9447-cb6261fcb51d.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/859829af-a9a6-461c-8a6e-01b92f9b8cb6.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/55e3d725-ec64-492d-81f4-b8caa6c4c539.png,"[[653.0, 243.0, 882.0, 648.0]]"
train_images/375e3962-cb81-4f04-ae25-f74d92320998.png,"[[252.0, 730.0, 360.0, 819.0], [606.0, 546.0, 813.0, 744.0]]"
train_images/64c8352e-95ee-40bd-86a5-799d705ab852.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/513d5e43-2714-4f35-a4af-1947309a1933.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/48872981-dc8e-4485-9e18-a104987994f0.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/9b37fe5c-7ef5-4f50-9e8c-3daa7cb2a9e2.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/fef734db-9599-4df3-83cb-45de251a98d9.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/ceb83d02-4267-46e0-a75c-bf5eec1d348b.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/5ffa367a-de51-44ff-9e57-9d1e4e6dea49.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/db024b46-4a82-4713-8e8c-712f32427c9e.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/98447918-1170-4213-abaf-437efe240700.png,"[[481.0, 398.0, 826.0, 867.0]]"
train_images/eef875e3-f6ce-457d-bb4f-7c42bf3cce09.png,"[[250.0, 316.0, 399.0, 544.0]]"
train_images/54c40643-1f30-49e0-ac48-2093df81d968.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/67311adb-0491-40b3-9938-17ac0aa61fb5.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/ca23099e-675f-4bee-9ec8-670a4f36e402.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/ed76361e-042c-49a2-b6e5-6ad404525c2e.png,"[[242.0, 325.0, 428.0, 758.0], [567.0, 304.0, 755.0, 733.0]]"
train_images/c21fd129-8438-42d2-9a6c-1284fecb4338.png,"[[603.0, 396.0, 778.0, 761.0], [150.0, 483.0, 394.0, 781.0]]"
train_images/689901ac-de33-4a7a-8969-90c52eca84bc.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/cc580fb2-71c0-4cfd-9a14-280cb20bce79.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/bf70e20e-09a8-484a-83a2-2cc2d9bd9a4b.png,"[[205.0, 535.0, 434.0, 773.0]]"
train_images/d701a49b-b616-495c-aae1-1da4bd923191.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/32d840e8-6bee-4e0b-b942-f18304166ca9.png,"[[535.0, 483.0, 714.0, 724.0], [257.0, 447.0, 444.0, 716.0]]"
train_images/ea2f0e9e-8cca-4037-a456-9fb1f07af5d2.png,"[[202.0, 503.0, 371.0, 655.0]]"
train_images/152f7c75-b645-4662-91c6-234d79ffeb02.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/ae14bb5d-9134-43ab-ad0a-c44c4e52bd67.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/c81f5117-7514-46a5-9a45-a9a9d2e27f5e.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/5fe1991f-2596-4cca-bfdf-2fae8db07cf0.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/6532bb94-e270-48be-bbb8-6e527de0300e.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/18126f50-a0dd-4ce4-88c9-fbd285330be9.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/1631378d-7d0d-400e-ad6c-1a57c74377e2.png,"[[598.0, 176.0, 888.0, 715.0], [222.0, 163.0, 478.0, 644.0]]"
train_images/a13b77b1-0c9a-4d43-b0e9-02731813edce.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/a3215a02-302a-40c7-ab0e-e1159cce77f6.png,"[[521.0, 112.0, 847.0, 517.0]]"
train_images/3e6ff69e-0090-42c6-97b1-26434f52b19d.png,"[[181.0, 180.0, 431.0, 917.0], [592.0, 284.0, 839.0, 1014.0]]"
train_images/badb2fab-bc7a-438a-add6-752f4552efd9.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/e5295eea-2d88-41da-be50-4ee4bed5be53.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/4c6bf128-c956-4a77-aadf-dc8f0f6ad4e7.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/bda7d05e-c319-44a5-96c2-7c7c2e77ff4a.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/701a43dd-cdd4-44be-a41b-cb28b921366c.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/268e70e8-ae02-4926-90fb-f458452c53d2.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/3da2bcda-200a-40ef-897c-ba6ef6a4cdad.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/f0c7e6c9-8d87-4398-97ad-030f797a11c9.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/78782186-6bf7-4155-93a4-dfb49338435b.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/6180c3ac-645e-41c2-8705-8358b2fcb6d9.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/6d5e637f-8118-406c-b8c7-1057a7f8e3f3.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/3de1a130-ee9f-4c77-a492-b1ebf3dee837.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/bf6071e6-0a92-4896-83bf-f0f24cd1b4d6.png,"[[600.0, 481.0, 792.0, 770.0]]"
train_images/c9ebce2f-0799-422a-9714-37c8880bf93a.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/f0e0da1c-1f11-4a28-bcce-1509c528715a.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/45652e61-bfd3-4057-b5eb-895cd4e2899a.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/94b95919-9eae-4049-a578-7803f8e06753.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/66a73c8d-6821-43ee-ae92-8500fa5d985d.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/2bd2356b-305a-4726-9a47-034da8f5f2ee.png,"[[157.0, 482.0, 372.0, 546.0]]"
train_images/5686fc75-54a1-477c-a9c7-e9a4e39b8e14.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/2cc72d62-1144-4fe9-a4ab-da083ad11392.png,"[[708.0, 380.0, 891.0, 680.0], [371.0, 404.0, 548.0, 687.0]]"
train_images/a97efa60-c7e0-4a4e-9037-0f72e1476377.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d5a60727-74c7-45bd-8313-bb945a137900.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/6dfd619c-4c70-40ea-8177-eb8e19dabf75.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/a8c10f4b-9ae2-4304-b852-eac417123611.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d03c4adb-5043-49ce-bd82-ee3b45470583.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/687b82e1-dae9-4fe0-873a-5dcd303ec751.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/7d9e7d82-aed5-4fa3-878b-8073834a7277.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/af487ec4-2066-4e6b-b60e-dd5568e9aea1.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/d6a0529a-5bce-45cb-a358-6cc404676177.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/6ec9d99e-a8d6-4ae6-8531-d46042d6500a.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/a738e682-0abd-474f-8893-f473aacc7426.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/9ea70274-1e3d-4fe9-ad36-73334656b134.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/19104346-c9d8-4580-8635-80f5c1c79c24.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/f1fb971a-5f8a-471d-b4b2-d69108ae6e5b.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/c5b3c088-89a3-4312-89dc-4fe0ce352664.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/c9005a33-01c7-49c9-8d81-2a85be2c0eca.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/699c0930-5c6f-4217-a06d-c3f5b2df4149.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/44ec9790-ae4a-4a9d-ae70-36fef1cefbfc.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/4ff19c2f-91f1-40ed-a0d0-72534db6d71e.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/b8043f6e-400d-4bf3-8f4b-4a708c41ffba.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/b5c7d8f1-91f7-4251-a761-7388800ad0ed.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/cf398c87-70a2-40f9-aad1-12e30736b888.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/bdd44f36-4634-44d1-b90f-3cbc8dc639f1.png,"[[717.0, 311.0, 889.0, 754.0], [200.0, 483.0, 437.0, 795.0]]"
train_images/70f201ac-a1a4-44b6-a99d-86018378b3ff.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/239f7e39-e679-4892-9c87-04d1e4fd240f.png,"[[638.0, 598.0, 823.0, 736.0]]"
train_images/3220814c-9264-4036-8598-1974deeb2a6b.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/b090dd7d-b4d9-4ebe-b36d-95f83510e955.png,"[[121.0, 82.0, 341.0, 656.0], [424.0, 49.0, 632.0, 390.0]]"
train_images/66ff514e-220e-4acd-97d7-1336a53feecd.png,"[[0.0, 0.0, 0.0, 0.0]]"
train_images/a6b35246-4868-4b3d-8d37-24f1c239b2e7.png,"[[0.0, 0.0, 0.0, 0.0]]"
